"Naranja", 17.66, 1010
"Durazno", 143.81, 888
"Lima", 1336.90, 240
"Caqui", 795.16, 103
"Espárrago", 642.22, 184
"Cereza", 1112.14, 180
"Zanahoria", 35.14, 480
"Naranja", 16.60, 1090
"Pepino", 43.16, 550
"Palta", 435.78, 600
"Melón", 95.22, 352
"Alcachofa", 152.88, 348
"Choclo", 52.19, 282
"Lima", 1383.95, 204
"Cebolla", 70.19, 864
"Banana", 59.85, 1030
"Frambuesa", 2057.29, 102
"Pera", 130.49, 830
"Batata", 24.39, 930
"Morrón", 2901.08, 672
"Durazno", 283.76, 760
"Coliflor", 24.29, 585
"Cereza", 1015.45, 200
"Durazno", 157.30, 664
"Lima", 1387.55, 238
"Manzana", 145.84, 1170
"Apio", 45.98, 309
"Calabaza", 25.48, 824
"Batata", 21.56, 820
"Mandarina", 16.85, 830
"Berenjena", 52.28, 672
"Higo", 2497.93, 81
"Caqui", 817.35, 94
"Berenjena", 51.38, 558
"Lima", 1307.54, 208
"Batata", 20.53, 890
"Banana", 55.42, 1010
"Melón", 90.11, 336
"Morrón", 2970.74, 600
"Kiwi", 445.22, 328
"Tomate", 751.47, 1080
"Pera", 148.36, 890
"Papa", 11.11, 800
"Apio", 60.40, 327
"Palta", 511.61, 445
"Ciruela", 930.72, 729
"Kiwi", 420.93, 444
"Lima", 1042.98, 192
"Palta", 464.78, 570
"Melón", 107.81, 444
"Banana", 59.87, 1060
"Sandía", 70.30, 828
"Brócoli", 348.94, 404
"Zanahoria", 31.24, 714
"Cereza", 1045.31, 180
"Cebolla", 51.58, 672
"Choclo", 57.76, 333
"Palta", 485.22, 575
"Cereza", 1046.81, 198
"Champignon", 3501.26, 101
"Apio", 58.85, 264
"Mandarina", 19.80, 1140
"Lechuga", 31.40, 774
"Uva", 754.00, 342
"Palta", 473.44, 430
"Batata", 19.48, 840
"TomCherry", 559.81, 236
"Cebolla", 66.52, 728
"Limon", 315.60, 833
"Repollo", 3.14, 700
"Choclo", 58.67, 357
"Palta", 1162.20, 384
"Caqui", 810.54, 83
"Durazno", 296.01, 928
"Coliflor", 30.14, 455
"Alcachofa", 160.72, 267
"Coliflor", 41.98, 500
"Pepino", 31.26, 410
"Cereza", 1045.20, 204
"Espárrago", 632.45, 236
"Acelga", 17.82, 918
"Kinoto", 53.30, 200
"Apio", 47.91, 357
"Kinoto", 35.05, 178
"Champignon", 3563.50, 114
"Naranja", 8.19, 960
"Melón", 99.49, 416
"Zuccini", 94.05, 576
"Melón", 110.30, 464
"Sandía", 56.92, 837
"Lechuga", 39.16, 783
"Pomelo", 46.55, 1080
"Berenjena", 58.03, 570
"Pepino", 46.50, 475
"Durazno", 267.90, 808
"Naranja", 12.88, 840
"Ajo", 873.70, 101
"Mandarina", 18.60, 1200
"Banana", 59.11, 980
"Higo", 2474.26, 95
"Lima", 1002.95, 206
"Caqui", 844.06, 105
"Ciruela", 924.48, 801
"Champignon", 3532.95, 92
"Cebolla", 65.20, 912
"Pepino", 44.90, 475
"Pera", 132.18, 930
"Sandía", 55.43, 756
"Frambuesa", 1984.64, 90
"Manzana", 137.69, 1200
"Zuccini", 91.45, 582
"Palta", 449.07, 410
"Caqui", 832.93, 119
"Manzana", 144.58, 1110
"Kiwi", 473.98, 356
"Palta", 1112.35, 408
"Acelga", 15.39, 846
"Zanahoria", 33.26, 504
"Lima", 1043.07, 184
"Repollo", 4.11, 721
"Espárrago", 618.75, 240
"Apio", 61.92, 258
"Lechuga", 35.90, 846
"Espárrago", 614.60, 234
"Pepino", 25.72, 490
"Mandarina", 15.51, 950
"Repollo", 7.59, 693
"Manzana", 142.95, 910
"Durazno", 159.12, 656
"Coliflor", 31.33, 420
"Lima", 1262.62, 216
"Limon", 347.24, 588
"Papa", 18.84, 1150
"Repollo", 7.40, 777
"Rabanito", 218.59, 300
"Kiwi", 446.91, 336
"Palta", 519.10, 415
"Kinoto", 31.71, 202
"Higo", 2585.18, 89
"Rabanito", 234.15, 273
"Higo", 2543.85, 101
"Kinoto", 38.99, 176
"Alcachofa", 145.42, 288
"Tomate", 724.90, 774
"Acelga", 20.77, 837
"Kiwi", 469.07, 320
"Pomelo", 44.28, 945
"Zanahoria", 38.71, 708
"Calabaza", 12.53, 760
"Papa", 18.77, 1100
"Limon", 294.84, 602
"Champignon", 3643.62, 90
"Ciruela", 951.51, 855
"Mandarina", 18.05, 1030
"Rabanito", 204.95, 246
"Manzana", 146.35, 1060
"Cereza", 1023.01, 164
"Cereza", 1021.96, 230
"Repollo", 2.86, 693
"Repollo", 6.26, 805
"Frutilla", 295.61, 303
"Pomelo", 32.84, 810
"Rabanito", 236.69, 315
"Zanahoria", 29.51, 552
"Lima", 1219.70, 194
"Zuccini", 94.28, 510
"Lima", 1010.70, 188
"Rabanito", 224.10, 267
"Higo", 2531.94, 107
"Pomelo", 32.34, 927
"Apio", 51.89, 294
"Sandía", 56.84, 747
"Durazno", 156.92, 904
"Champignon", 3458.37, 81
"Choclo", 66.63, 285
"Naranja", 11.62, 1110
"Durazno", 282.03, 888
"Tomate", 755.46, 954
"Melón", 107.22, 388
"Cereza", 1018.70, 202
"Uva", 675.76, 300
"Palta", 1149.63, 432
"Melón", 108.94, 440
"Repollo", 9.49, 658
"Lechuga", 35.16, 900
"Frambuesa", 2007.54, 110
"Frutilla", 279.89, 240
"Batata", 18.88, 1070
"Mandarina", 11.85, 1120
"Frutilla", 271.61, 261
"Durazno", 181.55, 808
"Sandía", 64.58, 918
"Lechuga", 40.08, 891
"Sandía", 70.71, 828
"Choclo", 61.26, 336
"Espárrago", 627.68, 188
"Kinoto", 32.13, 164
"Apio", 57.48, 261
"Rabanito", 220.58, 249
"Pomelo", 47.32, 981
"Papa", 16.56, 960
"Palta", 1116.92, 320
"Durazno", 190.77, 656
"Repollo", 6.39, 602
"Durazno", 131.75, 872
"Ajo", 904.69, 96
"Durazno", 261.89, 960
"Naranja", 14.19, 860
"Ciruela", 948.44, 765
"Berenjena", 49.61, 618
"Zuccini", 97.46, 642
"Higo", 2540.66, 80
"Caqui", 863.45, 94
"Ajo", 926.51, 94
"Higo", 2468.62, 114
"Pera", 148.04, 1160
"Lechuga", 45.37, 1035
"Caqui", 801.26, 117
"Zuccini", 97.32, 666
"Durazno", 132.40, 816
"Mandarina", 25.68, 1060
"Naranja", 14.69, 1150
"Lima", 1375.22, 228
"Cebolla", 59.31, 680
"Pomelo", 47.14, 747
"Champignon", 3608.09, 119
"TomCherry", 557.31, 192
"Naranja", 11.46, 1060
"Acelga", 17.62, 846
"Espárrago", 629.56, 168
"TomCherry", 550.82, 186
"Calabaza", 15.20, 728
"Durazno", 166.64, 872
"Ciruela", 966.01, 810
"Melón", 110.13, 376
"Alcachofa", 137.20, 357
"Pepino", 15.24, 480
"Ciruela", 960.75, 747
"Palta", 1172.45, 460
"Mandarina", 19.29, 840
"Rabanito", 231.92, 294
"Naranja", 17.07, 850
"Durazno", 136.71, 808
"Pepino", 41.35, 600
"Morrón", 2966.10, 528
"Naranja", 8.79, 1000
"Ajo", 923.44, 96
"Pera", 153.99, 850
"Ciruela", 914.40, 792
"Zuccini", 64.09, 492
"Lima", 1368.73, 200
"Choclo", 67.20, 330
"Espárrago", 640.95, 180
"Coliflor", 24.66, 455
"Acelga", 27.68, 873
"Coliflor", 27.37, 565
"Tomate", 773.95, 828
"Lechuga", 22.80, 837
"Uva", 724.72, 294
"Mandarina", 23.78, 820
"Pera", 134.32, 1060
"Tomate", 764.50, 738
"Ciruela", 866.84, 963
"Cebolla", 67.75, 648
"Durazno", 187.96, 768
"Alcachofa", 143.65, 333
"Lima", 1031.16, 220
"Ciruela", 921.04, 747
"Morrón", 2951.28, 606
"Brócoli", 373.29, 364
"Palta", 482.14, 500
"Apio", 62.34, 324
"Naranja", 10.26, 1120
"Choclo", 58.48, 360
"Palta", 485.35, 520
"Uva", 709.65, 336
"Morrón", 2965.67, 708
"Melón", 109.54, 424
"Frambuesa", 2071.74, 84
"Palta", 1184.92, 440
"Uva", 709.01, 252
"Durazno", 147.41, 808
"Espárrago", 616.25, 192
"Naranja", 7.53, 990
"Banana", 53.97, 1000
"Banana", 68.82, 1120
"Limon", 314.96, 833
"Alcachofa", 146.47, 315
"Pera", 147.28, 1170
"Durazno", 259.86, 880
"Manzana", 140.97, 870
"Lima", 1379.73, 202
"Durazno", 150.77, 776
"Frambuesa", 2089.86, 105
"Lima", 1276.30, 180
"Rabanito", 232.18, 306
"Mandarina", 25.32, 940
"Mandarina", 23.80, 1000
"Pepino", 42.37, 485
"Mandarina", 18.66, 930
"Pepino", 31.00, 555
"Kiwi", 402.21, 444
"Caqui", 847.19, 95
"Melón", 114.37, 412
"Champignon", 3642.74, 119
"Pomelo", 38.32, 1017
"Ciruela", 942.61, 936
"Kinoto", 37.45, 176
"Zuccini", 100.42, 594
"Ciruela", 945.97, 1071
"Palta", 471.47, 465
"Lechuga", 40.49, 1026
"Kinoto", 31.93, 208
"Lima", 1158.47, 202
"Alcachofa", 116.07, 261
"Uva", 731.81, 336
"Banana", 69.72, 880
"Choclo", 60.19, 342
"Palta", 480.02, 555
"Brócoli", 380.63, 472
"Caqui", 832.10, 82
"Ciruela", 923.49, 945
"Espárrago", 615.74, 208
"Naranja", 12.37, 900
"Mandarina", 16.36, 830
"Lechuga", 57.41, 765
"Durazno", 144.25, 744
"Choclo", 52.18, 270
"Pera", 128.18, 1030
"Mandarina", 12.22, 1120
"Mandarina", 24.54, 860
"Palta", 1146.17, 440
"Limon", 349.69, 840
"Durazno", 162.69, 696
"Brócoli", 362.98, 428
"Morrón", 2946.24, 666
"Banana", 56.76, 1020
"TomCherry", 533.00, 174
"Papa", 9.26, 1060
"Durazno", 166.22, 896
"Durazno", 174.20, 808
"Lima", 1397.16, 212
"Repollo", 8.90, 756
"Kinoto", 29.48, 194
"Durazno", 245.84, 688
"Lima", 1372.15, 214
"Manzana", 154.03, 930
"Sandía", 70.19, 720
"Choclo", 53.96, 249
"Durazno", 270.39, 832
"Ciruela", 979.06, 873
"Papa", 18.09, 970
"Frutilla", 309.13, 264
"Mandarina", 22.76, 1060
"Manzana", 150.26, 980
"Pepino", 31.71, 495
"Durazno", 122.73, 696
"TomCherry", 558.85, 214
"Melón", 121.07, 444
"TomCherry", 514.18, 216
"Repollo", 4.52, 784
"Frutilla", 277.29, 258
"Apio", 52.93, 306
"Limon", 322.74, 602
"Alcachofa", 145.19, 357
"Champignon", 3466.92, 87
"Higo", 2461.22, 80
"Melón", 100.89, 380
"Banana", 66.26, 1020
"Coliflor", 21.91, 560
"Lima", 1332.33, 230
"Tomate", 745.22, 981
"Champignon", 3597.20, 117
"Brócoli", 337.31, 352
"Brócoli", 342.63, 340
"Champignon", 3614.43, 98
"Champignon", 3591.31, 100
"Repollo", 8.11, 630
"Cereza", 957.79, 216
"Cebolla", 64.03, 840
"Durazno", 264.48, 824
"Mandarina", 19.86, 880
"Pomelo", 61.71, 1035
"Coliflor", 24.63, 485
"Tomate", 752.28, 1080
"Repollo", 2.57, 840
"Kiwi", 408.43, 328
"Frambuesa", 2058.59, 85
"Brócoli", 372.77, 372
"Repollo", 2.84, 651
"Banana", 61.42, 1050
"Choclo", 59.92, 255
"Coliflor", 19.91, 445
"Pera", 151.21, 1150
"Lima", 1027.01, 222
"Ajo", 915.38, 97
"Papa", 21.25, 1080
"Limon", 372.74, 784
"Zuccini", 85.70, 552
"Limon", 332.68, 714
"Uva", 654.34, 291
"Uva", 750.01, 276
"Frutilla", 277.21, 303
"Pepino", 37.12, 600
"Repollo", 5.25, 658
"Lima", 1260.68, 220
"Lechuga", 29.86, 864
"Espárrago", 664.35, 232
"Lima", 1420.15, 210
"Champignon", 3527.42, 110
"TomCherry", 554.14, 232
"Coliflor", 21.44, 600
"Mandarina", 19.00, 1020
"Calabaza", 17.82, 760
"Papa", 21.05, 1010
"Palta", 479.57, 540
"Mandarina", 19.85, 910
"Pomelo", 44.80, 927
"Mandarina", 14.89, 1120
"Kinoto", 21.84, 234
"Pera", 164.27, 1150
"Mandarina", 27.76, 1080
"Kinoto", 28.40, 192
"Durazno", 166.73, 800
"Espárrago", 667.31, 170
"Kiwi", 434.50, 456
"Ciruela", 949.47, 864
"Alcachofa", 160.03, 246
"Berenjena", 50.08, 486
"Mandarina", 20.30, 1200
"Frambuesa", 2039.89, 95
"Berenjena", 50.37, 660
"Mandarina", 22.95, 1090
"Rabanito", 211.10, 357
"Caqui", 818.18, 109
"Lima", 1379.51, 234
"Kinoto", 33.94, 194
"Lima", 1401.51, 208
"Ajo", 921.18, 86
"Batata", 20.99, 990
"Champignon", 3633.43, 114
"Berenjena", 57.60, 552
"Pomelo", 55.12, 1080
"Acelga", 18.46, 1026
"Lima", 1314.25, 184
"Mandarina", 23.02, 960
"Ciruela", 986.57, 747
"Pera", 132.96, 1090
"Alcachofa", 148.73, 246
"TomCherry", 563.85, 200
"Zuccini", 75.86, 720
"Zuccini", 93.73, 642
"Zuccini", 86.35, 678
"Durazno", 163.06, 960
"Ciruela", 977.97, 1017
"Frutilla", 290.19, 303
"Apio", 66.05, 288
"Espárrago", 618.35, 196
"Acelga", 20.09, 999
"Banana", 61.38, 1110
"Manzana", 148.30, 870
"Berenjena", 58.47, 660
"Lima", 1194.08, 238
"Batata", 17.61, 980
"Tomate", 790.86, 936
"Champignon", 3541.82, 104
"Pomelo", 44.16, 900
"Durazno", 296.93, 736
"Lima", 1271.64, 174
"Batata", 21.93, 870
"Ciruela", 978.04, 837
"Naranja", 8.67, 860
"Zuccini", 75.15, 684
"Manzana", 127.95, 990
"Palta", 1117.06, 440
"Espárrago", 610.74, 224
"Pepino", 34.67, 525
"Choclo", 66.74, 303
"Melón", 103.50, 332
"Higo", 2472.79, 87
"Lechuga", 33.64, 720
"Kinoto", 34.64, 232
"Kinoto", 30.53, 196
"Tomate", 730.23, 747
"Mandarina", 13.57, 890
"Palta", 1165.69, 328
"Palta", 1186.72, 448
"Brócoli", 345.56, 340
"Rabanito", 228.28, 348
"Berenjena", 50.96, 714
"Ciruela", 911.71, 909
"TomCherry", 509.37, 228
"Higo", 2508.76, 94
"Higo", 2528.16, 116
"Banana", 69.71, 820
"Frambuesa", 2044.50, 88
"Sandía", 67.25, 999
"Palta", 1106.37, 476
"Ciruela", 914.95, 1026
"Brócoli", 369.92, 456
"Uva", 739.86, 300
"Pepino", 37.60, 575
"Calabaza", 25.02, 784
"Berenjena", 45.17, 654
"Caqui", 808.47, 94
"Choclo", 58.83, 276
"Frutilla", 276.31, 291
"Limon", 328.18, 735
"Apio", 58.54, 264
"Melón", 98.74, 324
"Mandarina", 16.47, 1190
"Zuccini", 93.40, 564
"Pepino", 35.12, 495
"Coliflor", 33.27, 525
"Rabanito", 205.38, 309
"Champignon", 3588.72, 81
"Brócoli", 360.13, 480
"Naranja", 25.02, 1180
"Acelga", 25.83, 1053
"Caqui", 911.05, 110
"Lechuga", 31.10, 819
"Lima", 1059.02, 162
"Calabaza", 12.55, 864
"Alcachofa", 156.71, 270
"Limon", 341.76, 567
"Lechuga", 53.88, 810
"Pomelo", 51.36, 819
"Pepino", 39.64, 455
"Alcachofa", 141.65, 345
"Espárrago", 601.83, 236
"Palta", 1085.77, 476
"Caqui", 868.20, 93
"Papa", 14.21, 850
"Higo", 2475.56, 106
"Brócoli", 359.03, 424
"Banana", 62.89, 1170
"Rabanito", 231.62, 255
"Lechuga", 31.23, 846
"Calabaza", 25.68, 888
"TomCherry", 540.95, 234
"Durazno", 132.04, 776
"Palta", 1124.98, 324
"Uva", 699.59, 321
"Pomelo", 42.76, 1035
"Morrón", 3003.77, 582
"Cebolla", 67.97, 696
"Pomelo", 41.53, 1044
"Coliflor", 25.32, 475
"Apio", 50.27, 252
"Durazno", 140.32, 920
"Zanahoria", 24.72, 696
"Coliflor", 34.04, 590
"Lima", 1276.41, 238
"Naranja", 15.33, 950
"Berenjena", 53.88, 636
"Naranja", 11.25, 810
"Naranja", 19.42, 910
"Espárrago", 580.18, 196
"Naranja", 10.10, 1160
"Pera", 148.95, 1050
"Calabaza", 13.62, 736
"Pomelo", 45.76, 819
"Pomelo", 55.30, 882
"Caqui", 798.73, 119
"Lima", 1390.90, 174
"Higo", 2478.19, 87
"Melón", 109.10, 444
"Zuccini", 90.48, 594
"Palta", 493.77, 585
"Apio", 47.92, 324
"Zanahoria", 44.61, 684
"Durazno", 150.89, 640
"Caqui", 805.73, 89
"Manzana", 140.89, 860
"Zuccini", 87.48, 492
"Cebolla", 60.61, 800
"Espárrago", 640.00, 168
"Pomelo", 48.13, 819
"Zuccini", 75.70, 588
"Cereza", 1024.16, 210
"Champignon", 3526.21, 104
"Ajo", 917.35, 104
"Lechuga", 34.71, 810
"Higo", 2485.21, 102
"Brócoli", 356.48, 360
"Sandía", 54.12, 963
"Calabaza", 20.50, 704
"Brócoli", 369.23, 336
"Palta", 1108.08, 420
"Frambuesa", 2042.51, 117
"Mandarina", 21.59, 940
"Brócoli", 342.20, 360
"Limon", 322.81, 623
"Coliflor", 30.09, 405
"Lechuga", 34.25, 837
"Batata", 20.36, 940
"Durazno", 176.22, 856
"Champignon", 3685.15, 109
"Naranja", 16.92, 1020
"Coliflor", 24.05, 460
"Palta", 544.24, 585
"Repollo", 6.60, 644
"Banana", 54.38, 1130
"Pepino", 38.00, 590
"Limon", 333.65, 721
"Ciruela", 935.84, 954
"Limon", 355.83, 777
"Lima", 1188.87, 190
"Champignon", 3583.39, 120
"Espárrago", 600.06, 196
"Frambuesa", 1995.58, 105
"Frutilla", 270.18, 351
"Mandarina", 21.24, 1040
"TomCherry", 532.36, 212
"Cereza", 1019.04, 236
"Lechuga", 42.00, 945
"Lechuga", 43.20, 1053
"Pomelo", 57.51, 801
"Lechuga", 43.97, 765
"Naranja", 18.14, 1150
"Rabanito", 247.76, 336
"Choclo", 52.54, 246
"Palta", 484.18, 570
"Alcachofa", 140.32, 285
"Espárrago", 654.52, 200
"Ciruela", 974.58, 792
"Mandarina", 10.99, 820
"Calabaza", 16.15, 856
"Banana", 61.28, 820
"Cereza", 975.46, 188
"Kinoto", 31.31, 162
"Coliflor", 35.28, 490
"Cereza", 1045.48, 172
"Rabanito", 209.40, 306
"Caqui", 823.16, 118
"Palta", 1151.96, 344
"Uva", 691.75, 255
"Naranja", 23.28, 1050
"Brócoli", 375.85, 404
"Durazno", 125.19, 664
"Kinoto", 32.39, 160
"Apio", 72.21, 270
"Ciruela", 993.08, 900
"Repollo", -0.33, 630
"Calabaza", 15.22, 904
"TomCherry", 519.96, 160
"Zanahoria", 32.26, 498
"Frutilla", 314.78, 345
"Melón", 114.46, 368
"Ajo", 849.44, 99
"TomCherry", 551.07, 234
"Choclo", 56.10, 255
"Manzana", 137.68, 1180
"Lima", 1195.65, 218
"Mandarina", 20.77, 1120
"Naranja", 10.33, 1000
"Durazno", 163.50, 712
"Pepino", 41.69, 525
"Lechuga", 44.93, 756
"Naranja", 11.03, 890
"Sandía", 56.23, 756
"Melón", 100.29, 424
"Brócoli", 350.21, 452
"Naranja", 9.72, 840
"Zuccini", 88.28, 570
"Repollo", 3.86, 812
"TomCherry", 578.77, 190
"Palta", 1137.54, 360
"Apio", 56.42, 252
"Naranja", 16.06, 850
"Apio", 55.59, 309
"Mandarina", 12.18, 800
"Manzana", 153.23, 940
"Limon", 337.31, 700
"Coliflor", 23.15, 535
"Berenjena", 54.54, 564
"Melón", 111.69, 364
"Kinoto", 37.56, 212
"Pera", 163.60, 1060
"Calabaza", 19.28, 792
"Acelga", 17.24, 819
"Zuccini", 79.11, 696
"Banana", 70.97, 1000
"Limon", 339.62, 791
"Sandía", 57.92, 1035
"Mandarina", 14.73, 960
"Palta", 527.29, 415
"Durazno", 264.10, 864
"Durazno", 142.38, 912
"Naranja", 10.82, 1080
"Morrón", 3013.12, 672
"Pomelo", 46.82, 1008
"Higo", 2540.61, 83
"Lima", 1004.18, 168
"Apio", 54.86, 243
"Calabaza", 22.66, 832
"Naranja", 12.28, 990
"Higo", 2482.45, 117
"Uva", 727.86, 255
"Espárrago", 627.67, 180
"Lima", 1377.25, 164
"Cebolla", 45.82, 856
"Zanahoria", 25.57, 546
"Palta", 1221.37, 364
"Repollo", 5.22, 700
"Kinoto", 37.11, 222
"Naranja", 17.86, 970
"Lima", 1014.40, 196
"Zanahoria", 37.31, 648
"Apio", 60.85, 303
"Morrón", 2885.98, 636
"Lechuga", 43.94, 891
"Naranja", 9.13, 1180
"Pomelo", 38.21, 810
"Mandarina", 31.31, 1140
"Melón", 98.69, 464
"Choclo", 60.88, 249
"Frutilla", 302.79, 327
"Pera", 149.41, 820
"Frambuesa", 2088.20, 118
"Naranja", 17.35, 1200
"Lechuga", 43.41, 756
"Durazno", 152.98, 792
"Tomate", 732.46, 972
"Ciruela", 960.27, 801
"Lechuga", 41.25, 945
"Batata", 23.22, 1150
"Palta", 1150.17, 364
"Lima", 1381.49, 206
"Durazno", 266.87, 880
"Sandía", 69.77, 792
"Naranja", 11.36, 1050
"Champignon", 3558.37, 117
"Naranja", 26.34, 1130
"Limon", 336.15, 805
"Banana", 56.83, 820
"Cebolla", 65.31, 720
"Rabanito", 237.55, 306
"Ajo", 923.95, 117
"Pepino", 45.55, 410
"Papa", 13.10, 1060
"Choclo", 59.74, 249
"Brócoli", 356.29, 372
"Sandía", 62.73, 963
"Lima", 1402.25, 190
"Melón", 107.42, 440
"Cebolla", 61.31, 696
"Papa", 13.82, 1170
"Banana", 58.00, 970
"Rabanito", 216.11, 345
"Durazno", 253.97, 704
"Tomate", 781.46, 1017
"Alcachofa", 145.85, 309
"Kinoto", 27.43, 222
"Melón", 113.22, 388
"TomCherry", 554.83, 228
"Durazno", 180.58, 840
"Frutilla", 295.01, 354
"Sandía", 61.36, 1026
"Higo", 2472.01, 96
"Batata", 26.18, 1090
"Pomelo", 36.50, 729
"Naranja", 18.11, 1010
"Berenjena", 54.39, 654
"Morrón", 2917.53, 606
"Espárrago", 646.84, 230
"Limon", 340.43, 714
"Repollo", 6.87, 826
"Choclo", 45.09, 270
"Cereza", 991.86, 206
"Alcachofa", 130.83, 264
"Higo", 2488.52, 108
"Rabanito", 190.25, 354
"Choclo", 51.49, 252
"Durazno", 145.50, 832
"Zuccini", 88.37, 528
"Papa", 16.56, 820
"Durazno", 191.25, 936
"Higo", 2530.57, 101
"Repollo", 5.94, 609
"Batata", 18.73, 800
"Lima", 1033.28, 200
"Kinoto", 34.69, 192
"Sandía", 61.96, 837
"Brócoli", 343.16, 336
"Banana", 54.59, 890
"TomCherry", 543.44, 198
"Caqui", 809.98, 107
"Alcachofa", 131.27, 243
"Durazno", 249.02, 848
"Choclo", 61.17, 279
"Kinoto", 24.31, 238
"Kiwi", 451.25, 356
"Zanahoria", 31.20, 504
"Mandarina", 10.35, 930
"Banana", 55.81, 950
"Sandía", 65.86, 963
"Sandía", 65.03, 783
"Repollo", 5.05, 777
"Papa", 11.10, 900
"Manzana", 143.70, 1060
"Kinoto", 25.98, 208
"Coliflor", 34.42, 485
"Naranja", 16.53, 990
"Mandarina", 30.68, 1160
"Choclo", 58.59, 318
"Pepino", 33.73, 575
"Repollo", 3.29, 798
"Morrón", 2868.92, 480
"Naranja", 13.19, 960
"Choclo", 57.04, 297
"Mandarina", 21.73, 910
"Champignon", 3458.82, 107
"Naranja", 20.88, 1150
"Choclo", 49.83, 297
"Limon", 339.65, 658
"Frutilla", 270.85, 243
"Lima", 1016.29, 214
"Tomate", 760.84, 873
"Apio", 57.38, 333
"Acelga", 16.70, 828
"Coliflor", 28.60, 520
"Uva", 714.36, 243
"Frutilla", 274.97, 312
"Lechuga", 36.54, 900
"Sandía", 64.09, 1026
"Palta", 470.73, 470
"Palta", 484.03, 480
"Lechuga", 44.95, 792
"Higo", 2421.85, 87
"Berenjena", 63.97, 576
"Ciruela", 947.73, 927
"Manzana", 118.54, 970
"Kinoto", 28.86, 184
"Mandarina", 21.81, 880
"Choclo", 60.03, 261
"Manzana", 159.70, 1180
"Cebolla", 48.07, 912
"Pepino", 43.74, 455
"Frutilla", 298.70, 285
"Ajo", 976.42, 113
"Apio", 65.19, 291
"Lechuga", 33.55, 729
"Durazno", 147.12, 952
"Durazno", 136.71, 640
"Limon", 326.65, 623
"Sandía", 66.93, 882
"Choclo", 61.49, 285
"Durazno", 285.54, 920
"Palta", 456.47, 590
"Banana", 67.81, 1000
"Frutilla", 287.54, 267
"Espárrago", 622.70, 198
"Cebolla", 70.16, 896
"Limon", 332.70, 749
"Mandarina", 10.93, 910
"Limon", 290.04, 602
"Frambuesa", 2059.16, 97
"Durazno", 157.22, 856
"Ajo", 907.13, 93
"Mandarina", 16.23, 900
"Berenjena", 57.70, 654
"Kiwi", 434.69, 368
"Frambuesa", 2030.46, 104
"Calabaza", 21.09, 944
"Papa", 17.48, 860
"Rabanito", 237.35, 297
"Lima", 1078.06, 180
"Morrón", 2891.67, 708
"Champignon", 3516.94, 105
"Papa", 15.03, 800
"Berenjena", 49.80, 522
"Frambuesa", 2062.34, 87
"Melón", 117.08, 476
"Rabanito", 243.52, 330
"Melón", 107.13, 352
"Papa", 17.59, 900
"Sandía", 70.75, 990
"Banana", 54.87, 950
"Frutilla", 271.80, 276
"Tomate", 805.01, 756
"Pera", 148.14, 1110
"Champignon", 3630.20, 87
"Mandarina", 12.33, 1120
"Manzana", 152.52, 830
"Berenjena", 56.42, 624
"Repollo", 4.71, 777
"Sandía", 51.87, 1071
"Tomate", 729.42, 792
"Ajo", 885.81, 120
"Cebolla", 67.71, 696
"Frambuesa", 2091.96, 98
"Tomate", 787.43, 729
"Morrón", 2906.89, 654
"Ajo", 896.15, 112
"Durazno", 186.33, 664
"Palta", 474.11, 595
"Tomate", 736.22, 837
"Lechuga", 45.18, 882
"Lima", 989.71, 194
"Kinoto", 25.88, 200
"Choclo", 56.58, 303
"Apio", 68.49, 315
"Naranja", 12.49, 1010
"Berenjena", 51.42, 558
"Morrón", 2841.76, 486
"Mandarina", 20.43, 1190
"Lima", 1420.16, 206
"Mandarina", 13.03, 840
"Champignon", 3675.05, 101
"Kinoto", 25.80, 194
"Cereza", 1030.52, 202
"Ciruela", 979.02, 873
"Uva", 728.26, 264
"Choclo", 54.76, 294
"Zanahoria", 34.26, 486
"Frambuesa", 2089.78, 119
"Batata", 15.03, 810
"Kiwi", 418.99, 456
"Limon", 333.86, 679
"Higo", 2563.90, 83
"Durazno", 137.63, 904
"Ciruela", 951.52, 1044
"Tomate", 758.23, 756
"Durazno", 266.26, 656
"Zanahoria", 41.71, 624
"Melón", 100.57, 468
"Durazno", 281.58, 784
"Pera", 149.40, 1030
"Frutilla", 314.43, 282
"Pomelo", 51.25, 1053
"Sandía", 59.50, 891
"Mandarina", 16.37, 830
"Kinoto", 40.90, 194
"Lima", 1350.05, 176
"Durazno", 146.54, 784
"Cebolla", 53.57, 640
"Banana", 69.54, 1040
"Manzana", 129.61, 1180
"TomCherry", 551.64, 178
"Apio", 60.52, 276
"Mandarina", 14.83, 850
"Pomelo", 51.61, 981
"Coliflor", 22.09, 435
"Lima", 1299.74, 208
"Lima", 1087.99, 182
"Banana", 54.79, 830
"Calabaza", 21.18, 864
"Kinoto", 30.34, 240
"Papa", 24.86, 810
"Acelga", 20.33, 1044
"Mandarina", 15.67, 1000
"Pepino", 39.19, 470
"Pepino", 37.09, 425
"Tomate", 713.98, 783
"Durazno", 149.11, 776
"Durazno", 265.06, 736
"Lima", 1193.53, 190
"Ciruela", 919.63, 801
"Frutilla", 295.85, 336
"Brócoli", 386.32, 384
"Coliflor", 28.79, 415
"Morrón", 2857.69, 714
"Mandarina", 19.96, 800
"Batata", 15.89, 1090
"Uva", 682.36, 264
"Batata", 17.34, 1150
"Papa", 11.71, 910
